timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,total_time_sec
1779327293.329,12.50,1765.49,98.00,20506.56,68.41
1779327293.429,13.60,1765.49,98.00,20506.56,68.41
1779327293.529,12.30,1765.49,98.00,20506.56,68.41
1779327293.629,12.50,1765.49,97.00,20506.56,68.41
1779327293.730,12.50,1765.49,97.00,20506.56,68.41
1779327293.830,12.50,1765.49,98.00,20506.56,68.41
1779327293.930,12.50,1765.49,98.00,20506.56,68.41
1779327294.030,12.50,1765.49,97.00,20506.56,68.41
1779327294.130,12.50,1765.49,97.00,20506.56,68.41
1779327294.231,12.50,1765.49,98.00,20506.56,68.41
1779327294.331,12.30,1765.49,98.00,20506.56,68.41
1779327294.431,12.50,1765.49,98.00,20506.56,68.41
1779327294.532,12.50,1765.49,98.00,20506.56,68.41
1779327294.632,12.50,1765.49,97.00,20506.56,68.41
1779327294.732,12.50,1765.49,97.00,20506.56,68.41
1779327294.832,12.50,1765.49,97.00,20506.56,68.41
1779327294.933,12.50,1765.49,97.00,20506.56,68.41
1779327295.033,12.30,1765.49,98.00,20506.56,68.41
1779327295.133,12.50,1765.49,98.00,20506.56,68.41
1779327295.233,12.50,1765.49,98.00,20506.56,68.41
1779327295.334,12.50,1765.49,98.00,20506.56,68.41
1779327295.434,13.60,1765.49,97.00,20506.56,68.41
1779327295.534,12.50,1765.49,97.00,20506.56,68.41
1779327295.635,12.50,1765.49,97.00,20506.56,68.41
1779327295.735,12.50,1765.49,97.00,20506.56,68.41
1779327295.835,12.50,1765.49,98.00,20506.56,68.41
1779327295.935,12.50,1765.49,98.00,20506.56,68.41
1779327296.036,12.50,1765.49,97.00,20506.56,68.41
1779327296.136,12.50,1765.49,97.00,20506.56,68.41
1779327296.236,12.30,1765.49,97.00,20506.56,68.41
1779327296.336,12.50,1765.49,97.00,20506.56,68.41
1779327296.436,12.50,1765.49,97.00,20506.56,68.41
1779327296.537,12.50,1765.49,97.00,20506.56,68.41
1779327296.637,12.50,1765.49,98.00,20506.56,68.41
1779327296.737,13.60,1765.49,98.00,20506.56,68.41
1779327296.838,12.50,1765.49,98.00,20506.56,68.41
